event_date,event_name,event_name_long,price_code,section_name,row_name,first_seat,last_seat,num_seats,block_purchase_price,sale_date,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,209,16,17,18,2,138,43:31.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,214,12,11,12,2,108,43:48.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,210,11,18,19,2,144,22:11.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,223,9,12,13,2,178,22:37.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,228,5,23,24,2,290,22:46.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,210,2,17,18,2,358,23:19.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,222,8,12,13,2,168,23:20.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,210,12,9,10,2,144,24:19.4,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,225,15,3,3,1,84,24:32.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,230,9,11,12,2,128,24:47.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,219,13,8,9,2,128,25:35.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,210,9,26,26,1,72,25:46.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,217,2,21,23,3,375,26:09.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,210,7,3,4,2,168,27:39.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,211,11,16,16,1,69,28:39.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,228,13,4,5,2,128,29:04.4,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,221,13,1,2,2,138,29:10.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,217,8,7,8,2,118,29:21.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,222,21,17,17,1,69,29:47.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,210,20,17,17,1,69,30:03.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,230,9,10,12,3,327,30:19.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,202,10,12,13,2,218,31:27.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,211,19,3,4,2,218,32:37.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,207,16,21,22,2,168,32:38.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,221,13,12,13,2,138,32:51.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Q*,111,4,3,4,2,460,33:08.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,210,9,14,15,2,144,33:20.9,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,230,13,27,28,2,128,33:39.4,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,204WC,7W,3,3,1,72,33:53.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,222,12,4,5,2,144,34:04.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,207,16,6,7,2,278,34:10.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,210,7,19,20,2,168,34:26.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,222,8,6,7,2,168,36:42.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,222,7,14,15,2,168,36:51.9,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,T*,223,7,9,10,2,204,37:07.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,T*,223,7,17,17,1,102,37:20.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,222,8,4,5,2,168,37:57.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,221,14,6,6,1,69,38:42.3,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,214,9,2,3,2,218,38:57.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,217,5,22,23,2,278,39:17.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,230,7,1,2,2,138,39:34.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,207,21,4,4,1,115,17:06.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,220,5,23,24,2,250,41:20.9,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,230,7,3,4,2,138,41:54.4,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,207,21,6,6,1,115,17:06.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,207,21,5,5,1,115,17:06.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,228,13,14,14,1,64,49:11.9,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,222,8,14,15,2,168,49:17.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,230,7,13,14,2,138,51:02.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,230,7,10,10,1,69,52:27.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,230,12,12,12,1,64,52:36.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,230,7,5,6,2,138,53:13.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,T*,223,7,15,15,1,102,54:59.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,O*,108,7,1,2,2,690,56:12.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,211,16,3,4,2,108,56:56.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,210,6,14,15,2,338,56:58.4,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,222,8,22,23,2,338,57:45.7,,,
5/25/2021,20PNR1GB,2021 NBA Playoffs - Round 1 - Home Game B,R*,105,7,11,12,2,1010,57:50.6,505,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,214,9,4,5,2,218,58:00.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,E*,26,7,1,3,3,1365,58:13.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,218,12,3,4,2,128,58:19.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,220,3,14,14,1,169,00:05.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,202,12,3,4,2,108,00:21.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,219,6,12,13,2,124,00:22.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,221,7,6,7,2,124,00:28.4,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,6,12,13,2,138,00:33.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,211,11,2,2,1,69,00:34.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,203,6,11,12,2,124,00:43.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,214,10,17,18,2,108,00:44.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,228,12,11,12,2,108,00:54.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,J*,29,13,11,12,2,550,01:29.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,222,14,12,12,1,72,01:36.3,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,221,15,20,21,2,108,02:16.5,,,
6/1/2021,20PNR1VC,2021 NBA Playoffs - Round 1 - Home Game C,T*,209,5,10,13,4,1020,03:28.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,218,6,1,2,2,118,04:17.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,6,16,17,2,138,04:24.9,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,T*,225,7,19,20,2,204,04:30.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,207,19,14,14,1,115,22:43.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,214,11,3,4,2,108,04:52.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,219,6,10,11,2,124,05:01.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,231,10,5,6,2,108,05:02.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,230,9,8,9,2,108,05:37.3,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,C*,25,10,11,13,3,1545,05:45.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,210,19,18,19,2,118,05:46.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,6,18,19,2,138,05:46.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,214,11,11,12,2,108,05:52.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,214,10,5,6,2,108,06:14.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,215,6,5,6,2,118,06:15.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,7,7,8,2,138,06:50.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,11,17,18,2,118,07:21.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,10,1,2,2,118,07:25.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,211,9,1,2,2,118,07:27.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,11,15,16,2,118,07:46.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,215,7,3,4,2,118,08:05.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,214,11,7,8,2,108,08:23.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,218,12,14,14,1,54,08:27.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,211,15,22,23,2,128,08:28.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,228,6,15,16,2,124,08:51.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,230,7,7,8,2,138,09:01.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,202,6,12,13,2,118,09:07.4,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,211,10,5,6,2,118,09:08.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,11,13,14,2,118,09:09.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,214,12,19,20,2,108,09:33.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,230,10,14,14,1,64,43:30.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,218,10,11,11,1,54,09:38.9,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,T*,210,1,4,5,2,410,09:41.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,8,7,7,1,69,09:51.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,223,12,16,16,1,84,09:59.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,14,17,18,2,118,10:15.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,230,10,16,16,1,64,46:24.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,14,13,13,1,59,10:41.4,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,S*,209WC,2W,9,10,2,204,11:01.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,R*,111,6,16,17,2,450,11:22.3,225,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,12,6,7,2,118,11:48.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,214,6,16,17,2,118,12:33.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,7,12,13,2,138,12:48.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,230,12,17,18,2,108,02:07.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,230,12,8,9,2,108,13:01.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,211,9,12,13,2,118,13:17.4,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,S*,209WC,2W,12,13,2,230,14:01.2,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,222,8,20,21,2,168,14:21.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,12,8,9,2,118,15:14.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,8,8,9,2,118,15:25.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,221,17,10,11,2,128,15:27.5,,,
5/25/2021,20PNR1GB,2021 NBA Playoffs - Round 1 - Home Game B,W*,226,11,9,9,1,230,51:54.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,7,10,11,2,138,16:11.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,217,5,15,18,4,476,16:11.4,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,8,1,2,2,118,16:19.7,,,
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q*,106,9,4,5,2,1190,16:28.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,214,10,8,8,1,54,16:39.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,217,7,5,6,2,118,16:48.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,231WC,7W,3,4,2,138,18:09.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,214,11,5,6,2,108,18:11.3,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,7,5,6,2,138,18:23.4,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,8,12,13,2,138,18:39.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,214,6,12,13,2,118,18:59.1,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,211,15,12,13,2,128,18:59.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,211,16,5,5,1,64,19:39.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,L*,19,18,16,16,1,225,46:35.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,12,4,5,2,118,03:43.3,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,214,6,14,15,2,118,03:52.4,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,214,6,3,4,2,118,04:02.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,D*,8,17,1,4,4,1960,04:10.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,203WC,7W,1,2,2,124,04:15.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,7,14,14,1,69,04:22.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,9,13,13,1,59,04:56.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,9,14,15,2,118,05:09.4,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,6,4,4,1,139,53:18.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,6,5,5,1,69,53:18.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,211,17,10,11,2,108,54:18.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,8,14,15,2,138,22:44.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,204,6,17,18,2,124,22:56.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,T*,209,6,11,11,1,90,23:21.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,217,7,7,8,2,118,23:25.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,8,17,17,1,69,23:44.0,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,220,14,1,2,2,128,24:34.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Q*,122,7,1,2,2,460,24:54.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,221,15,25,26,2,108,25:10.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,211,10,8,9,2,118,25:21.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,8,23,24,2,138,25:28.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,221,15,18,19,2,108,26:51.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,217,4,21,23,3,375,27:06.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,12,10,11,2,118,27:21.3,,,
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q*,106,5,4,5,2,1190,26:30.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,211,15,16,17,2,108,27:27.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,229,12,4,5,2,108,27:51.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,230,10,3,4,2,108,28:41.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,215,12,3,4,2,108,29:07.3,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,M*,1,19,16,17,2,440,29:12.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,215,7,1,2,2,118,29:44.2,,,
6/5/2021,20PNR1VD,2021 NBA Playoffs - Round 1 - Home Game D,Y*,202,9,9,10,2,310,29:49.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,211,11,3,4,2,118,29:58.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,14,11,12,2,118,30:19.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,211,11,1,2,2,118,30:21.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,X*,231WC,7W,2,2,1,69,30:46.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,228,6,17,18,2,124,31:52.9,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Q*,121,4,1,4,4,1040,31:56.0,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,220,13,1,2,2,108,32:03.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,211,9,3,4,2,118,32:24.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,6,10,11,2,138,33:03.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,231,3,26,26,1,125,28:01.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,T*,207,7,4,4,1,180,33:38.2,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,203,11,9,10,2,108,33:42.5,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,R*,118,7,9,11,3,615,33:52.4,205,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,214,6,10,10,1,59,34:16.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,214,10,15,16,2,108,34:24.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,218,6,14,15,2,118,34:36.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,218,6,16,17,2,118,34:38.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,217,5,19,20,2,238,34:47.3,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,204,6,19,20,2,124,35:27.3,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,228,6,6,7,2,124,35:40.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,225,11,3,3,1,89,35:41.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,8,10,11,2,138,35:48.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,221,10,5,6,2,118,36:02.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Y*,211,16,6,6,1,64,36:20.1,,,
6/1/2021,20PNR1VC,2021 NBA Playoffs - Round 1 - Home Game C,R*,112,8,19,20,2,560,36:24.0,280,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,203,6,15,16,2,124,36:59.3,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,203,6,19,20,2,124,37:11.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,S*,209WC,2W,11,12,2,204,37:36.7,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,225,9,20,21,2,358,37:38.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,204,6,21,22,2,124,37:52.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,228,6,11,12,2,124,39:00.8,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,F*,7,17,15,16,2,870,39:06.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,Q*,110,8,5,8,4,1040,39:06.9,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,V*,210,8,1,1,1,84,39:16.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,214,6,11,11,1,59,34:16.1,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,211,10,10,11,2,118,40:32.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,210,7,15,16,2,138,40:49.7,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,W*,228,6,13,14,2,124,41:14.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,X*,218,6,12,13,2,118,41:40.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,203,4,1,4,4,556,23:23.8,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,V*,203,4,5,8,4,556,23:30.9,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,229,13,5,5,1,109,23:48.6,,,
5/25/2021,20PNR1VB,2021 NBA Playoffs - Round 1 - Home Game B,Y*,230,10,5,6,2,108,41:54.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,U*,210,3,11,12,2,358,42:02.6,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,S*,209WC,2W,14,14,1,115,42:15.5,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,207,19,18,18,1,115,19:01.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,207,19,17,17,1,115,19:01.3,,,
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,W*,207,19,16,16,1,115,19:01.3,,,
